player,minutes,team,match,date
É. Rivera,85,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
L. Márquez,57,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
E. Franco,85,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
Á. Tecpanécatl,90,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
I. Acero,90,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
J. Angulo,90,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
J. Maleck,90,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
B. Gambarte,33,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
A. González,5,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
C. Santana,5,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
J. Ocon,0,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
F. Ponce,0,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
J. Lemus,0,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
A. Valadéz,0,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
L. Robles,0,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
A. Zamora,0,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
Richard Luca,0,Tepatitlán,Apertura - 12,2022-09-16T00:00:00+00:00
R. Ramírez,90,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
R. Noya,90,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
J. Vega,46,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
S. Román,90,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
M. Reyna,90,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
M. García,85,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
S. Lora,90,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
Á. López,63,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
Mauro Pérez,63,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
K. Amador,90,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
Gamaliel Sánchez,46,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
F. Micolta,44,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
A. Luna,44,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
Manuel Pérez,27,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
V. Mañón,27,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
O. León,5,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
A. González,0,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
P. Zerecero,0,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
M. Mayo,0,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
A. Dogre,0,Venados FC,Apertura - 12,2022-09-16T00:00:00+00:00
G. Allison,90,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
L. López,90,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
R. Peña,90,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
M. Brasil,85,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
A. Domínguez,90,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
D. Aguilar,90,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
D. Zamora,90,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
E. Del Ángel,70,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
E. Herrera,70,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
R. Marín,76,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
D. González,85,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
J. Celaya,20,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
J. Miranda,20,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
D. Medina,14,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
N. Topete,5,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
A. Catalán,5,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
J. Orozco,0,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
V. Benítez,0,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
J. Hernández,0,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
E. Garcia,0,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
R. Miranda,0,Celaya,Apertura - 4,2022-07-21T00:05:00+00:00
V. Alcaráz,90,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
D. Magaña,90,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
G. Martínez,90,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
M. Gómez,68,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
R. Martínez,85,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
Ó. Macías,90,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
D. Campillo,90,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
D. Guajardo,68,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
M. Benítez,90,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
S. Martínez,85,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
J. Brigido,85,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
B. Sánchez,22,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
A. Gutiérrez,22,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
M. Guzmán,5,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
I. Márquez,5,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
R. Domínguez,5,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
O. Mireles,0,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
R. Reyes,0,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
E. García,0,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
L. Carrillo,0,Tapatío,Apertura - 4,2022-07-21T00:05:00+00:00
L. Chávez,90,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
E. Reyes,90,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
J. Esqueda,90,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
E. Santos,84,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
L. Galicia,90,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
M. Arreola,90,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
J. Mora,42,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
F. Morales,90,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
J. Cortés,76,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
J. Cruz,90,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
J. Gómez,90,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
C. Cañozales,48,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
A. González,14,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
F. Vázquez,6,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
G. Huerta,0,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
K. Loera,0,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
E. Lecourtois,0,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
P. Pacheco,0,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
E. Quezada,0,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
F. Hurtado,0,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
E. Olaguez,0,Alebrijes de Oaxaca,Clausura - 6,2023-02-09T03:05:00+00:00
C. López,90,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
C. Villanueva,90,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
C. González,90,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
O. De La Cruz,90,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
F. Ponce,90,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
É. Rivera,69,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
Á. Tecpanécatl,69,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
I. Acero,90,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
I. Márquez,84,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
A. Bravo,80,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
S. Martínez,80,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
A. Zamora,21,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
C. Santana,21,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
L. Márquez,10,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
J. Barraza,10,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
L. Robles,6,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
S. Mora-Mora,0,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
J. Ocon,0,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
A. Valadéz,0,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
J. Mungaray,0,Tepatitlán,Clausura - 6,2023-02-09T03:05:00+00:00
O. Paz,90,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
J. Esqueda,90,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
E. Santos,45,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
M. Arreola,90,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
F. Vázquez,71,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
C. Guerrero,85,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
F. Morales,90,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
J. Cortés,90,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
C. Cañozales,90,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
E. Olaguez,85,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
A. González,84,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
E. Reyes,45,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
J. Gómez,19,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
A. León,6,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
J. Mora,5,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
F. Hurtado,5,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
L. Chávez,0,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
A. Vázquez,0,Alebrijes de Oaxaca,Clausura - 8,2023-02-24T23:00:00+00:00
A. Andrade,90,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
I. Pineda,90,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
L. López,90,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
G. Moreno,90,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
A. Zamorano,71,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
G. Hernández,90,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
M. Rodríguez,58,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
D. Amador,70,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
F. Tede,90,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
E. Games,71,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
D. Pineda,58,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
M. Montelongo,32,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
A. Garza,32,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
A. Ortega,20,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
E. Banda,19,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
S. Treviño,19,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
A. Chávez,0,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
J. Zárate,0,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
M. Viera,0,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
V. Torres,0,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
L. González,0,Correcaminos Uat,Clausura - 8,2023-02-24T23:00:00+00:00
E. Reséndez,90,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
H. Aguayo,90,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
E. García,55,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
W. Ortega,90,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
J. Alonzo,46,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
H. García,46,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
Junior Moreira,90,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
D. Delgadillo,76,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
A. Amoustapha,46,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
D. Hernández,90,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
O. Botello,90,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
A. Zambada,44,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
C. Vela,44,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
C. Traoré,44,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
R. Rubio,35,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
E. Nkembe,14,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
C. Andrade,0,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
C. Prieto,0,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
O. De La Cruz,0,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
J. Quintero,0,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
E. Martínez,0,Cancún,Apertura - 17,2022-10-12T00:05:00+00:00
C. López,90,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
A. Zamora,90,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
C. Villanueva,90,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
C. González,90,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
B. Vázquez,90,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
J. Ocon,81,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
L. Robles,90,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
É. Rivera,90,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
E. Franco,70,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
B. Gambarte,81,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
J. López,81,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
L. Márquez,20,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
F. Ponce,9,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
A. González,9,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
C. Santana,9,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
K. Robles,0,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
J. Lemus,0,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
A. Valadéz,0,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
Richard Luca,0,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
C. Alvarado,0,Tepatitlán,Apertura - 17,2022-10-12T00:05:00+00:00
A. Dogre,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
A. Luna,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
R. Noya,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
J. Vega,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
J. Rodríguez,59,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
J. Barragán,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
N. Cardozo,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
M. García,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
M. Caraglio,73,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
Á. López,73,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
P. Zerecero,79,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
A. Catalán,31,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
E. Fernández,17,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
F. García,17,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
M. Mayo,11,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
F. Tapia,0,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
M. Reyna,0,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
K. Amador,0,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
A. Díaz Santana,0,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
M. Rodrigo,0,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
J. Martínez,0,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
G. Espinoza,90,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. Saavedra,90,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. García Sancho,38,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
U. Torres,90,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
H. Vázquez,38,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
F. Acuña,90,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
É. Torres,90,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
B. Navarro,72,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
D. Jiménez,65,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. Peralta,90,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. López,72,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
A. Arellano,52,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. Reyes,52,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. Gurrola,25,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
D. Cisneros,18,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
A. Bernal,18,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
E. Castro,0,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
S. Manríquez,0,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
E. González,0,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. Rodríguez,0,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
P. Molina,0,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
F. López,90,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
J. González,90,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
J. De Alba,90,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
F. Ortega,90,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
A. Mota,90,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
D. Escalante,90,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
M. Vallejo,68,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
J. Henestrosa,80,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
L. Martínez,58,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
A. Villalobos,58,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
A. Carreón,58,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
M. Galván,32,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
D. García,32,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
A. Hernández,32,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
W. Rentería,22,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
A. Marín,10,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
S. Hernández,0,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
J. Hernández,0,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
F. Rabago,0,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
E. Jaramillo,0,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
D. Muñoz,0,Leones Negros UDG,Clausura - 6,2023-02-08T03:05:00+00:00
A. Peláez,90,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
A. Mendoza,90,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
Ó. Torres,39,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
S. Vázquez,90,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
L. González,39,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
J. Cobián,68,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
E. Cerna,90,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
A. López,90,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
W. Guzmán,90,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
J. Rodríguez,68,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
J. López,53,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
F. Escalante,51,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
C. Siqueiros,51,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
M. Cordero,37,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
J. Tovar,22,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
S. Arce,22,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
B. Rosas,0,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
F. Quiñónes,0,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
F. Martínez,0,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
J. Aguirre,0,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
J. Valenzuela,0,Durango,Clausura - 6,2023-02-08T03:05:00+00:00
R. Díaz,90,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
A. Hernández,90,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
A. Mejía,90,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
L. Hernández,90,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
J. Lugo,51,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
L. Gamíz,90,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
M. Costas,77,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
G. Vázquez,60,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
J. Vega,77,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
O. Jiménez,90,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
R. Zúñiga,90,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
H. Muñoz,39,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
D. Osuna,30,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
A. Nava,13,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
J. Ramírez,13,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
G. León,0,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
V. Mendoza,0,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
C. Castillo,0,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
E. Armenta,0,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
M. Herrera,0,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
J. Pablo Meza,0,Dorados,Apertura - 4,2022-07-20T02:05:00+00:00
C. Moreno,90,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
U. Zurita,90,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
A. Justo,90,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
J. Hernández,90,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
N. Gómez,37,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
A. Mendoza,90,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
R. Mendoza,60,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
L. Loroña,90,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
U. Jaimes,60,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
J. Pérez,77,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
F. Monárrez,90,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
J. Salas,53,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
J. Ochoa,30,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
G. Velasco,30,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
M. Ibarra,13,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
A. Martín,0,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
E. Reyes,0,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
D. López,0,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
P. Aguilar,0,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
O. González,0,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
H. Sandoval,0,CA La Paz,Apertura - 4,2022-07-20T02:05:00+00:00
E. Reséndez,90,Cancún,Apertura - 10,2022-08-31T00:05:00+00:00
O. De La Cruz,62,Cancún,Apertura - 10,2022-08-31T00:05:00+00:00
E. García,90,Cancún,Apertura - 10,2022-08-31T00:05:00+00:00
B. Galindo,90,Cancún,Apertura - 10,2022-08-31T00:05:00+00:00
W. Ortega,90,Cancún,Apertura - 10,2022-08-31T00:05:00+00:00
M. Pérez,80,Cancún,Apertura - 10,2022-08-31T00:05:00+00:00
P. López,63,Cancún,Apertura - 10,2022-08-31T00:05:00+00:00
J. Alonzo,80,Cancún,Apertura - 10,2022-08-31T00:05:00+00:00
G. Eguade,90,Cancún,Apertura - 10,2022-08-31T00:05:00+00:00
E. Nkembe,62,Cancún,Apertura - 10,2022-08-31T00:05:00+00:00
O. Botello,90,Cancún,Apertura - 10,2022-08-31T00:05:00+00:00
D. Delgadillo,28,Cancún,Apertura - 10,2022-08-31T00:05:00+00:00
